OrthoGroup	lnL
OG0008291	-1409.773781
OG0008292	-529.875043
OG0008293	-734.780054
OG0008294	-828.371274
OG0008295	-793.000516
OG0008297	-1303.632427
OG0008298	-1070.346732
OG0008299	-493.046859
OG0008300	-419.297039
OG0008301	-1066.427957
OG0008302	-800.546747
OG0008304	-801.297682
OG0008305	-2339.582971
OG0008306	-803.245252
OG0008307	-626.761975
OG0008308	-2921.798098
OG0008309	-557.167758
OG0008310	-2457.987355
OG0008311	-1945.281108
OG0008312	-1506.774721
OG0008313	-856.008981
OG0008314	-1051.587575
OG0008315	-2378.554721
OG0008316	-1022.249485
OG0008317	-1950.337484
OG0008318	-797.014101
OG0008319	-1692.699259
OG0008320	-4398.062256
OG0008321	-544.035852
OG0008323	-1054.313029
OG0008324	-679.425199
OG0008325	-478.867991
OG0008326	-2490.294687
OG0008327	-3612.299917
OG0008328	-1213.232516
OG0008330	-846.171502
OG0008331	-1623.009356
OG0008332	-819.841428
OG0008334	-1258.169085
OG0008335	-762.867806
OG0008336	-868.417455
OG0008337	-1217.509295
OG0008338	-550.433998
OG0008341	-730.479564
OG0008342	-758.450261
OG0008343	-728.743744
OG0008344	-850.105836
OG0008345	-1839.296986
OG0008346	-472.74191
OG0008347	-1263.101894
OG0008348	-1264.091368
OG0008349	-657.228109
OG0008350	-2399.223834
OG0008351	-822.756858
OG0008352	-1207.590069
OG0008353	-462.293603
OG0008354	-1736.458365
OG0008355	-1216.153029
OG0008356	-987.827613
OG0008357	-753.958742
OG0008358	-518.400746
OG0008359	-522.066638
OG0008360	-477.235924
OG0008361	-1255.269794
OG0008362	-934.302845
OG0008363	-2610.34396
OG0008364	-1019.131572
OG0008365	-660.419185
OG0008366	-1588.144084
OG0008367	-418.984542
OG0008368	-1705.423699
OG0008369	-1364.249051
OG0008371	-605.061937
OG0008372	-3648.972107
OG0008373	-3330.693275
OG0008374	-528.808656
OG0008375	-3376.287317
OG0008376	-4280.817698
OG0008377	-1689.692873
OG0008378	-4147.144902
OG0008379	-1664.597665
OG0008380	-606.720734
OG0008381	-991.525388
OG0008382	-557.516014
OG0008383	-2784.707197
OG0008384	-920.928709
OG0008385	-1033.954151
OG0008386	-1236.866329
OG0008387	-1322.931035
OG0008388	-964.655971
OG0008389	-2158.88855
OG0008390	-3263.387561
OG0008391	-1324.131318
OG0008392	-2545.939033
OG0008393	-1286.613851
OG0008394	-800.990501
OG0008395	-490.732008
OG0008396	-597.938615
OG0008397	-900.287767
OG0008398	-3168.495063
OG0008399	-2440.237109
OG0008400	-1367.358288
OG0008401	-2588.269922
OG0008402	-1158.500763
OG0008403	-2188.525908
OG0008404	-1386.107026
OG0008405	-3649.104561
OG0008407	-1218.830962
OG0008408	-1520.715327
OG0008409	-3543.140215
OG0008410	-1764.995988
OG0008411	-499.915413
OG0008412	-749.256985
OG0008413	-557.248433
OG0008414	-2286.840896
OG0008415	-444.841334
OG0008416	-2692.996468
OG0008417	-735.46837
OG0008418	-859.914008
OG0008419	-1047.147097
OG0008420	-2188.388707
OG0008421	-1100.073059
OG0008422	-1310.956996
OG0008423	-477.186368
OG0008425	-985.803619
OG0008426	-3017.50826
OG0008427	-529.159305
OG0008428	-543.015669
OG0008429	-1326.077877
OG0008430	-1286.996909
OG0008431	-1622.604191
OG0008432	-915.905448
OG0008433	-816.208013
OG0008434	-862.648897
OG0008435	-601.39215
OG0008436	-288.042021
OG0008437	-560.519738
OG0008438	-1586.58155
OG0008439	-3221.763973
OG0008440	-656.935757
OG0008441	-1519.041965
OG0008443	-972.42557
OG0008445	-760.673655
OG0008447	-704.989397
OG0008448	-876.726282
OG0008449	-2675.991322
OG0008450	-1383.895388
OG0008452	-998.97906
OG0008453	-2785.597213
OG0008454	-434.937512
OG0008455	-1721.205029
OG0008456	-835.53598
OG0008457	-684.982629
OG0008458	-1116.573899
OG0008459	-1675.415336
OG0008460	-1778.431139
OG0008461	-518.480966
OG0008462	-2292.333829
OG0008463	-8881.614786
OG0008464	-592.064155
OG0008465	-1874.594564
OG0008466	-817.847593
OG0008467	-1266.999444
OG0008468	-2132.329392
OG0008469	-2067.988794
OG0008470	-829.283765
OG0008471	-1260.048067
OG0008472	-456.74494
OG0008474	-2221.62582
OG0008475	-630.217298
OG0008476	-920.073262
OG0008477	-491.576714
OG0008478	-1330.359933
OG0008479	-2200.788773
OG0008481	-1288.234678
OG0008482	-2024.478621
OG0008483	-1478.766607
OG0008484	-690.504968
OG0008485	-2279.288335
OG0008486	-1751.434658
OG0008487	-631.492849
OG0008488	-2203.349534
OG0008489	-650.260971
OG0008491	-1333.802219
OG0008492	-354.29793
OG0008493	-2153.9844
OG0008494	-4024.305183
OG0008495	-2182.803454
OG0008496	-1533.890528
OG0008497	-4212.677124
OG0008498	-1216.589906
OG0008499	-747.225629
OG0008500	-1450.891707
OG0008501	-992.13317
OG0008502	-576.2218
OG0008503	-1465.660027
OG0008504	-1528.554592
OG0008505	-5292.965202
OG0008506	-1571.318418
OG0008508	-1275.211216
OG0008510	-2491.863303
OG0008511	-5062.11855
OG0008512	-1830.955711
OG0008513	-415.944524
OG0008514	-478.35903
OG0008515	-2089.184678
OG0008516	-1561.647238
OG0008517	-1384.94927
OG0008518	-1589.868442
OG0008519	-590.081712
OG0008520	-2322.02938
OG0008521	-795.674384
OG0008522	-1112.329194
OG0008523	-2283.655688
OG0008524	-1421.424757
OG0008526	-2366.94718
OG0008527	-429.636772
OG0008529	-1034.13553
OG0008531	-561.545408
OG0008532	-3680.325778
OG0008533	-2548.594587
OG0008534	-679.741397
OG0008535	-920.063081
OG0008536	-621.085122
OG0008537	-900.64529
OG0008538	-763.033126
OG0008539	-1526.784723
OG0008540	-2224.014974
OG0008541	-1569.877076
OG0008542	-1535.763467
OG0008543	-2705.643379
OG0008544	-751.499078
OG0008545	-2019.817152
OG0008546	-2643.740733
OG0008547	-1727.582137
OG0008548	-713.329646
OG0008549	-2855.37404
OG0008550	-703.710991
OG0008551	-3044.384813
OG0008552	-1188.664367
OG0008553	-744.642495
OG0008554	-494.251072
OG0008555	-820.304859
OG0008556	-512.798531
OG0008557	-1223.27814
OG0008558	-751.585688
OG0008560	-879.387172
OG0008561	-2609.914973
OG0008562	-1267.243768
OG0008563	-1630.259297
OG0008564	-932.108606
OG0008565	-1460.157091
OG0008566	-831.723453
OG0008567	-639.697204
OG0008568	-944.508477
OG0008569	-434.934376
OG0008570	-2166.855647
OG0008571	-681.062051
OG0008572	-2134.601963
OG0008573	-653.219029
OG0008574	-1662.999067
OG0008575	-988.105721
OG0008577	-657.899241
OG0008578	-1002.874372
OG0008579	-476.246886
OG0008580	-5445.034383
OG0008581	-3687.683337
OG0008582	-618.463559
OG0008583	-1582.38512
OG0008584	-426.478219
OG0008585	-967.332078
OG0008586	-2111.860463
OG0008588	-2170.404709
OG0008589	-835.079999
OG0008591	-811.138413
OG0008592	-1734.204162
OG0008593	-2219.298266
OG0008594	-718.094271
OG0008595	-2005.559029
OG0008596	-2246.339225
OG0008597	-1218.37989
OG0008598	-791.082069
OG0008599	-1876.030504
OG0008600	-680.299766
OG0008601	-1116.194361
OG0008602	-1684.705821
OG0008603	-1334.494975
OG0008604	-1190.154606
OG0008605	-1385.676317
OG0008606	-1649.041499
OG0008607	-1090.580716
OG0008608	-605.198018
OG0008609	-1560.64768
OG0008610	-989.8329
OG0008612	-930.506954
OG0008613	-1587.037074
OG0008614	-3480.988528
OG0008615	-1449.484816
OG0008616	-1421.582838
OG0008617	-430.18598
OG0008618	-584.326449
OG0008619	-708.605046
OG0008620	-868.123053
OG0008621	-958.917439
OG0008622	-804.421758
OG0008623	-662.659549
OG0008624	-852.73903
OG0008625	-598.392145
OG0008626	-1714.822361
OG0008628	-429.852315
OG0008629	-461.261621
OG0008630	-628.965974
OG0008631	-502.2305
OG0008632	-1203.310979
OG0008633	-846.865028
OG0008634	-914.341536
OG0008635	-1182.303093
OG0008637	-2737.711099
OG0008638	-1766.786896
OG0008639	-1830.93831
OG0008640	-875.883306
OG0008641	-549.752549
OG0008642	-1113.695486
OG0008643	-1178.515336
OG0008644	-3395.330453
OG0008645	-981.223111
OG0008646	-610.811682
OG0008647	-1145.617418
OG0008648	-1809.715088
OG0008649	-1627.20434
OG0008650	-1077.084916
OG0008651	-533.110692
OG0008652	-901.052112
OG0008653	-1821.724974
OG0008655	-1529.162404
OG0008656	-1301.57955
OG0008657	-547.649966
OG0008658	-2065.911481
OG0008659	-2111.283436
OG0008660	-513.558504
OG0008661	-1032.282184
OG0008662	-548.01496
OG0008663	-3024.896246
OG0008664	-3830.528543
OG0008665	-1624.40906
OG0008666	-209.869079
OG0008667	-609.521405
OG0008668	-444.090989
OG0008669	-2904.463675
OG0008670	-3556.953565
OG0008671	-1318.066641
OG0008672	-1786.223904
OG0008673	-3658.46331
OG0008674	-702.57053
OG0008676	-557.398162
OG0008677	-763.905724
OG0008678	-847.742277
OG0008679	-937.73106
OG0008680	-3330.854536
OG0008681	-2493.177747
OG0008682	-579.311377
OG0008683	-1353.604468
OG0008684	-1057.08161
OG0008685	-2728.44984
OG0008686	-2268.215611
OG0008687	-920.301434
OG0008688	-609.279709
OG0008689	-580.076063
OG0008690	-877.229049
OG0008691	-1523.588895
OG0008692	-1065.296075
OG0008694	-603.894137
OG0008695	-788.961228
OG0008697	-665.710402
OG0008698	-1490.2082
OG0008700	-1595.873204
OG0008701	-830.043628
OG0008702	-2838.144869
OG0008703	-545.343022
OG0008704	-496.380141
OG0008705	-1197.129893
OG0008706	-1793.411793
OG0008707	-420.46627
OG0008708	-1885.750264
OG0008709	-761.259768
OG0008710	-1024.265653
OG0008711	-2382.735539
OG0008712	-2233.85683
OG0008713	-1074.519827
OG0008714	-2570.743732
OG0008715	-1339.083118
OG0008716	-1045.122557
OG0008717	-3786.450448
OG0008718	-1851.588734
OG0008719	-1054.070567
OG0008720	-630.194976
OG0008721	-843.510452
OG0008722	-576.08459
OG0008723	-746.35563
OG0008724	-960.173877
OG0008725	-730.01259
OG0008726	-555.926977
OG0008727	-949.994818
OG0008728	-625.831379
OG0008729	-1295.806135
OG0008730	-603.735877
OG0008731	-777.790918
OG0008732	-847.221464
OG0008733	-3062.784634
OG0008734	-4153.726206
OG0008735	-1256.812967
OG0008736	-1397.989671
OG0008737	-657.998224
OG0008738	-563.677674
OG0008739	-1040.384003
OG0008740	-1642.736842
OG0008743	-1578.305028
OG0008744	-887.561545
OG0008747	-1892.903576
OG0008748	-818.033788
OG0008750	-596.343473
OG0008751	-2808.278276
OG0008752	-795.374363
OG0008753	-1153.913809
OG0008754	-490.507516
OG0008755	-1148.440166
OG0008756	-446.379166
OG0008757	-1202.13289
OG0008759	-883.913177
OG0008760	-1088.989389
OG0008761	-471.293824
OG0008762	-930.993197
OG0008763	-509.272132
OG0008764	-653.036012
OG0008765	-2122.863042
OG0008766	-494.565347
OG0008767	-1775.488052
OG0008768	-1164.850222
OG0008769	-929.71981
OG0008771	-832.899762
OG0008772	-896.209951
OG0008773	-1315.319287
OG0008774	-909.765795
OG0008775	-1731.221011
OG0008776	-885.227234
OG0008777	-916.427511
OG0008779	-810.462497
OG0008780	-1221.641357
OG0008781	-2941.242055
OG0008782	-2757.546715
OG0008783	-504.209514
OG0008784	-1674.864814
OG0008785	-710.922107
OG0008786	-1983.588777
OG0008787	-1010.824102
OG0008788	-3169.022649
OG0008789	-212.862957
OG0008791	-717.121464
OG0008792	-1747.176759
OG0008794	-2706.645742
OG0008795	-577.676719
OG0008796	-1428.648849
OG0008797	-505.402309
OG0008798	-809.110524
OG0008799	-731.270821
OG0008800	-1869.645107
OG0008801	-1152.918932
OG0008802	-785.169524
OG0008803	-1188.243895
OG0008804	-1135.557659
OG0008805	-1478.231035
OG0008806	-2657.796457
OG0008807	-1397.423412
OG0008808	-1722.543676
OG0008810	-1029.498756
OG0008811	-853.853336
OG0008812	-1584.962291
OG0008813	-543.460986
OG0008814	-1022.621355
OG0008815	-736.651127
OG0008816	-2111.818502
OG0008817	-9539.728002
OG0008818	-637.489687
OG0008819	-669.141457
OG0008820	-1502.040546
OG0008821	-1138.32887
OG0008822	-9809.764378
OG0008823	-1306.285762
OG0008824	-738.238308
OG0008825	-1497.632725
OG0008826	-3370.123513
OG0008827	-770.378806
OG0008828	-1198.777034
OG0008829	-2572.43733
OG0008830	-1814.879829
OG0008831	-1904.908797
OG0008832	-1889.550506
OG0008833	-553.117095
OG0008834	-1581.434281
OG0008835	-493.875375
OG0008836	-960.252786
OG0008837	-915.823022
OG0008838	-869.444445
OG0008839	-411.045251
OG0008840	-686.804211
OG0008841	-865.195452
OG0008842	-3251.85804
OG0008843	-3164.887694
OG0008844	-987.65748
OG0008845	-1036.130092
OG0008846	-1482.608554
OG0008847	-2232.995497
OG0008848	-847.420177
OG0008849	-1372.612518
OG0008850	-1043.247504
OG0008851	-3093.206533
OG0008852	-3089.957106
OG0008854	-860.068533
OG0008855	-536.86308
OG0008856	-671.800352
OG0008857	-3998.979609
OG0008858	-1026.120805
OG0008859	-1795.563452
OG0008860	-2177.912517
OG0008861	-1400.462483
OG0008862	-1672.128186
OG0008863	-5186.08067
OG0008864	-420.318763
OG0008865	-2763.131048
OG0008866	-1056.832383
OG0008867	-1081.383373
OG0008869	-687.468093
OG0008870	-720.351368
OG0008872	-2998.450095
OG0008873	-3061.081749
OG0008874	-869.731995
OG0008875	-2239.402666
OG0008876	-2822.413198
OG0008877	-743.684985
OG0008878	-2183.658159
OG0008879	-1352.886521
OG0008880	-727.149616
OG0008881	-4429.097596
OG0008882	-521.235587
OG0008883	-1700.670856
OG0008884	-1964.889352
OG0008885	-2171.020458
OG0008886	-974.091694
OG0008887	-1781.668647
OG0008888	-530.036087
OG0008889	-1016.510515
OG0008890	-4625.480528
OG0008891	-2581.208676
OG0008892	-1897.923672
OG0008893	-5936.846482
OG0008894	-887.742469
OG0008895	-5873.65188
OG0008896	-2473.663493
OG0008897	-764.228022
OG0008898	-534.047022
OG0008899	-1131.769435
OG0008900	-1729.727334
OG0008901	-2028.632649
OG0008902	-1555.700724
OG0008903	-2947.559239
OG0008904	-1678.862196
OG0008905	-862.670652
OG0008906	-1949.745083
OG0008907	-2136.941256
OG0008908	-1246.606973
OG0008909	-639.796037
OG0008910	-1358.989479
OG0008911	-1034.46284
OG0008912	-734.474719
OG0008913	-1466.993196
OG0008914	-1158.912053
OG0008915	-796.018087
OG0008916	-431.240652
OG0008917	-1564.52337
OG0008918	-1787.504011
OG0008919	-609.501003
OG0008920	-1650.79752
OG0008921	-1245.541572
OG0008922	-1505.010962
OG0008923	-2334.242305
OG0008924	-1446.361394
OG0008925	-1429.762758
OG0008927	-2239.220367
OG0008928	-1005.984629
OG0008930	-658.554481
OG0008931	-705.148887
OG0008932	-1656.679707
OG0008933	-884.139458
OG0008934	-1476.467643
OG0008935	-938.20148
OG0008936	-989.404436
OG0008937	-1060.248911
OG0008938	-1517.265226
OG0008939	-830.811792
OG0008940	-696.483397
OG0008941	-1018.569724
OG0008942	-858.07499
OG0008943	-465.956503
OG0008944	-2009.036963
OG0008945	-1937.26771
OG0008946	-852.509384
OG0008947	-772.717904
OG0008948	-3344.961819
OG0008949	-479.758937
OG0008950	-840.906969
OG0008951	-1256.407553
OG0008952	-1702.485879
OG0008953	-2844.959228
OG0008954	-1407.77756
OG0008955	-1757.583174
OG0008956	-545.878158
OG0008958	-1748.863896
OG0008959	-1158.654903
OG0008960	-3222.708064
OG0008961	-1248.94601
OG0008962	-5433.388074
OG0008963	-714.454654
OG0008964	-1727.049028
OG0008966	-2230.687086
OG0008967	-828.164415
OG0008968	-813.452029
OG0008969	-1042.888997
OG0008970	-1460.588669
OG0008971	-2034.4495
OG0008972	-742.297696
OG0008973	-3808.532599
OG0008974	-860.808088
OG0008975	-748.852833
OG0008976	-679.818156
OG0008977	-2943.790196
OG0008978	-1360.771227
OG0008980	-1123.85125
OG0008981	-1948.2878
OG0008982	-1155.880674
OG0008983	-610.155916
OG0008985	-1419.757537
OG0008986	-3573.731299
OG0008987	-2747.313254
OG0008988	-1376.856513
OG0008989	-658.014091
OG0008990	-488.477773
OG0008991	-524.927691
OG0008992	-749.437848
OG0008993	-606.987914
OG0008994	-1126.605349
OG0008995	-2114.721384
OG0008996	-2748.880168
OG0008997	-873.355296
OG0008998	-2456.371826
OG0008999	-1396.405413
OG0009000	-1080.055227
OG0009001	-567.596615
OG0009002	-1433.822856
OG0009003	-2077.00914
OG0009004	-1006.471789
OG0009006	-865.927904
OG0009007	-1030.983216
OG0009009	-1124.410941
OG0009010	-885.212178
OG0009011	-1314.163702
OG0009013	-684.940157
OG0009014	-1233.064203
OG0009016	-2469.757665
OG0009017	-891.860736
OG0009018	-2714.878557
OG0009019	-1709.60419
OG0009020	-1977.744012
OG0009021	-1417.539743
OG0009022	-3964.554505
OG0009023	-1579.802592
OG0009024	-1845.243128
OG0009025	-1250.290164
OG0009026	-494.011372
OG0009027	-699.433561
OG0009028	-1805.235634
OG0009029	-794.106767
OG0009030	-802.702727
OG0009031	-2024.237994
OG0009032	-1208.032308
OG0009033	-778.042858
OG0009034	-1752.606599
OG0009035	-431.540275
OG0009036	-620.986391
OG0009037	-1364.882339
OG0009038	-954.862477
OG0009039	-541.354055
OG0009040	-1614.902791
OG0009041	-831.18795
OG0009042	-2505.746718
OG0009043	-1404.080614
OG0009044	-974.241766
OG0009045	-3148.066591
OG0009046	-3098.679711
OG0009047	-701.698681
OG0009048	-498.200202
OG0009049	-1276.592999
OG0009050	-1166.450224
OG0009051	-1076.750506
OG0009052	-1284.705745
OG0009053	-1337.993441
OG0009054	-1204.078747
OG0009055	-1228.431611
OG0009056	-732.556774
OG0009057	-1507.629747
OG0009058	-686.74965
OG0009059	-1415.527698
OG0009060	-1887.89863
OG0009061	-889.829389
OG0009062	-1249.442611
OG0009063	-3032.451007
OG0009064	-2488.563172
OG0009065	-750.17404
OG0009066	-2829.705716
OG0009067	-981.966894
OG0009068	-2044.438577
OG0009069	-946.729471
OG0009070	-1279.475833
OG0009071	-1014.688662
OG0009072	-913.402247
OG0009074	-945.397885
OG0009075	-2455.098263
OG0009076	-1174.638268
OG0009077	-1888.330206
OG0009078	-1252.244006
OG0009079	-946.389305
OG0009080	-1946.421571
OG0009081	-416.069415
OG0009082	-1714.932665
OG0009083	-1655.843134
OG0009084	-1497.971823
OG0009085	-1049.237633
OG0009086	-2057.84885
OG0009087	-888.654741
OG0009088	-2824.787925
OG0009089	-8127.263754
OG0009090	-1433.493522
OG0009091	-857.570638
OG0009092	-1172.406943
OG0009093	-4763.454235
OG0009094	-2069.420056
OG0009095	-1410.130285
OG0009096	-882.939156
OG0009097	-2148.515805
OG0009098	-1280.633514
OG0009099	-888.160322
OG0009100	-2541.507272
OG0009101	-1035.108317
OG0009102	-529.963062
OG0009103	-1630.17086
OG0009104	-730.210602
OG0009105	-640.658643
OG0009106	-2655.148105
OG0009107	-1101.87905
OG0009108	-724.20599
OG0009109	-3190.999017
OG0009110	-864.256104
OG0009111	-1539.206295
OG0009112	-857.167619
OG0009113	-3213.378152
OG0009114	-953.866462
OG0009115	-819.597856
OG0009116	-1584.760939
OG0009118	-861.844232
OG0009119	-1775.462884
OG0009120	-1386.463251
OG0009121	-1672.257021
OG0009122	-434.541388
OG0009123	-588.346504
OG0009124	-750.894249
OG0009125	-834.443325
OG0009126	-913.546682
OG0009127	-931.785832
OG0009128	-3042.561444
OG0009129	-1223.934483
OG0009130	-1023.535625
OG0009132	-931.022804
OG0009133	-2105.296498
OG0009134	-811.816241
OG0009135	-1998.364558
OG0009137	-1090.028955
OG0009138	-1489.057718
OG0009139	-785.875439
OG0009141	-2342.898282
OG0009142	-1254.60085
OG0009143	-873.456519
OG0009144	-1984.114815
OG0009145	-1226.054683
OG0009146	-813.960984
OG0009147	-2046.572452
OG0009148	-1447.603929
OG0009149	-2767.507927
OG0009150	-1850.179619
OG0009151	-1753.344976
OG0009152	-2933.773929
OG0009153	-1666.977268
OG0009154	-2528.435216
OG0009155	-2965.17592
