OrthoGroup	lnL
OG0008291	-1402.985855
OG0008292	-522.617406
OG0008293	-734.776135
OG0008294	-823.751499
OG0008295	-790.613192
OG0008297	-1299.456403
OG0008298	-1067.407269
OG0008299	-492.810865
OG0008300	-419.099034
OG0008301	-1064.628415
OG0008302	-800.374595
OG0008304	-792.650921
OG0008305	-2337.666679
OG0008306	-801.608447
OG0008307	-626.635058
OG0008308	-2893.396213
OG0008309	-557.151809
OG0008310	-2456.625319
OG0008311	-1945.165552
OG0008312	-1504.926176
OG0008313	-849.736474
OG0008314	-1034.08514
OG0008315	-2341.058476
OG0008316	-1021.965653
OG0008317	-1935.860127
OG0008318	-796.932692
OG0008319	-1686.758632
OG0008320	-4395.608104
OG0008321	-531.899495
OG0008323	-1051.773955
OG0008324	-673.725151
OG0008325	-478.832573
OG0008326	-2482.496425
OG0008327	-3606.911645
OG0008328	-1213.203285
OG0008330	-843.086289
OG0008331	-1621.856561
OG0008332	-814.979329
OG0008334	-1254.84449
OG0008335	-762.74139
OG0008336	-865.669678
OG0008337	-1217.401752
OG0008338	-549.89134
OG0008341	-727.24674
OG0008342	-753.191868
OG0008343	-722.050309
OG0008344	-848.587711
OG0008345	-1830.928166
OG0008346	-472.290024
OG0008347	-1255.324056
OG0008348	-1256.59728
OG0008349	-651.396586
OG0008350	-2367.106972
OG0008351	-816.570404
OG0008352	-1203.919048
OG0008353	-455.932256
OG0008354	-1732.956974
OG0008355	-1213.907207
OG0008356	-985.395118
OG0008357	-751.369149
OG0008358	-516.280559
OG0008359	-521.350414
OG0008360	-475.095663
OG0008361	-1241.703638
OG0008362	-934.098477
OG0008363	-2587.927424
OG0008364	-1010.119825
OG0008365	-659.995447
OG0008366	-1580.95409
OG0008367	-418.984413
OG0008368	-1700.398141
OG0008369	-1363.928071
OG0008371	-597.3613
OG0008372	-3645.13901
OG0008373	-3321.84218
OG0008374	-528.761856
OG0008375	-3303.348613
OG0008376	-4251.457357
OG0008377	-1684.667146
OG0008378	-4112.168133
OG0008379	-1660.734859
OG0008380	-605.478638
OG0008381	-988.81482
OG0008382	-556.119666
OG0008383	-2769.337969
OG0008384	-912.703943
OG0008385	-1026.309464
OG0008386	-1214.269039
OG0008387	-1318.388279
OG0008388	-963.593576
OG0008389	-2144.14338
OG0008390	-3235.772586
OG0008391	-1312.078262
OG0008392	-2534.810311
OG0008393	-1277.595699
OG0008394	-798.95795
OG0008395	-481.855424
OG0008396	-589.693274
OG0008397	-900.153174
OG0008398	-3159.138867
OG0008399	-2431.361089
OG0008400	-1360.027428
OG0008401	-2588.139067
OG0008402	-1143.049901
OG0008403	-2179.137703
OG0008404	-1385.966199
OG0008405	-3628.1895
OG0008407	-1215.319137
OG0008408	-1510.608468
OG0008409	-3528.822021
OG0008410	-1750.385983
OG0008411	-499.136757
OG0008412	-746.55079
OG0008413	-555.382183
OG0008414	-2275.647674
OG0008415	-443.705678
OG0008416	-2660.935591
OG0008417	-729.612725
OG0008418	-854.230601
OG0008419	-1032.926113
OG0008420	-2187.57781
OG0008421	-1100.031957
OG0008422	-1296.180089
OG0008423	-476.657316
OG0008425	-982.977004
OG0008426	-3015.73826
OG0008427	-529.038915
OG0008428	-542.652107
OG0008429	-1323.654714
OG0008430	-1285.569047
OG0008431	-1613.729364
OG0008432	-907.325102
OG0008433	-815.078369
OG0008434	-861.332611
OG0008435	-597.542659
OG0008436	-286.777128
OG0008437	-559.592885
OG0008438	-1570.541641
OG0008439	-3145.826055
OG0008440	-655.256194
OG0008441	-1510.76223
OG0008443	-972.101117
OG0008445	-757.073218
OG0008447	-698.682227
OG0008448	-876.39117
OG0008449	-2672.819947
OG0008450	-1374.921823
OG0008452	-995.234836
OG0008453	-2773.97679
OG0008454	-428.389789
OG0008455	-1673.855175
OG0008456	-825.855771
OG0008457	-682.654663
OG0008458	-1115.167658
OG0008459	-1669.009907
OG0008460	-1770.067152
OG0008461	-517.032846
OG0008462	-2284.481724
OG0008463	-8511.437543
OG0008464	-585.580013
OG0008465	-1853.639535
OG0008466	-816.328082
OG0008467	-1259.736993
OG0008468	-2122.230683
OG0008469	-2045.059636
OG0008470	-818.71198
OG0008471	-1256.635516
OG0008472	-455.920156
OG0008474	-2216.101299
OG0008475	-629.014241
OG0008476	-918.70246
OG0008477	-490.203123
OG0008478	-1329.811071
OG0008479	-2195.946641
OG0008481	-1282.721475
OG0008482	-2022.439412
OG0008483	-1432.024883
OG0008484	-689.666301
OG0008485	-2260.198064
OG0008486	-1739.582477
OG0008487	-631.100976
OG0008488	-2195.965524
OG0008489	-649.703112
OG0008491	-1331.256647
OG0008492	-352.365825
OG0008493	-2149.743802
OG0008494	-4008.560556
OG0008495	-2181.354647
OG0008496	-1528.123957
OG0008497	-4207.516647
OG0008498	-1214.282401
OG0008499	-747.224901
OG0008500	-1449.492322
OG0008501	-988.757687
OG0008502	-574.244418
OG0008503	-1457.595549
OG0008504	-1518.91693
OG0008505	-5290.31456
OG0008506	-1567.98889
OG0008508	-1268.218477
OG0008510	-2486.551459
OG0008511	-5032.957134
OG0008512	-1823.919764
OG0008513	-415.524005
OG0008514	-477.671303
OG0008515	-2076.208835
OG0008516	-1553.347475
OG0008517	-1383.539943
OG0008518	-1589.049566
OG0008519	-590.023711
OG0008520	-2313.675133
OG0008521	-791.758844
OG0008522	-1108.052209
OG0008523	-2280.769767
OG0008524	-1415.509064
OG0008526	-2345.449541
OG0008527	-428.321106
OG0008529	-1033.554094
OG0008531	-561.544844
OG0008532	-3663.566859
OG0008533	-2541.782149
OG0008534	-676.600597
OG0008535	-908.164933
OG0008536	-621.028619
OG0008537	-895.830313
OG0008538	-762.71986
OG0008539	-1514.615884
OG0008540	-2219.754299
OG0008541	-1552.079277
OG0008542	-1528.461911
OG0008543	-2702.021998
OG0008544	-744.498743
OG0008545	-2015.126363
OG0008546	-2639.042824
OG0008547	-1721.560949
OG0008548	-711.853175
OG0008549	-2846.01379
OG0008550	-699.444255
OG0008551	-3035.059079
OG0008552	-1176.313387
OG0008553	-739.403227
OG0008554	-494.116802
OG0008555	-818.963492
OG0008556	-511.771328
OG0008557	-1220.313236
OG0008558	-751.547567
OG0008560	-878.838708
OG0008561	-2602.433769
OG0008562	-1265.342985
OG0008563	-1621.221123
OG0008564	-921.7275
OG0008565	-1460.140464
OG0008566	-830.034526
OG0008567	-639.372856
OG0008568	-935.224895
OG0008569	-434.236811
OG0008570	-2160.895175
OG0008571	-680.066008
OG0008572	-2126.461669
OG0008573	-650.627059
OG0008574	-1658.197213
OG0008575	-978.482727
OG0008577	-655.241759
OG0008578	-999.57137
OG0008579	-475.137701
OG0008580	-5424.33632
OG0008581	-3681.903691
OG0008582	-616.933031
OG0008583	-1582.079816
OG0008584	-423.273835
OG0008585	-965.65268
OG0008586	-2105.38187
OG0008588	-2157.584271
OG0008589	-835.003019
OG0008591	-811.138374
OG0008592	-1722.216843
OG0008593	-2211.03005
OG0008594	-718.094259
OG0008595	-1993.112199
OG0008596	-2244.944468
OG0008597	-1215.197981
OG0008598	-786.3268
OG0008599	-1866.425158
OG0008600	-679.901399
OG0008601	-1106.75575
OG0008602	-1669.407003
OG0008603	-1329.368614
OG0008604	-1184.259604
OG0008605	-1380.424548
OG0008606	-1635.022773
OG0008607	-1084.795133
OG0008608	-601.977977
OG0008609	-1560.452476
OG0008610	-988.708708
OG0008612	-925.652266
OG0008613	-1571.575576
OG0008614	-3473.636948
OG0008615	-1432.591076
OG0008616	-1420.879348
OG0008617	-429.156945
OG0008618	-583.293076
OG0008619	-707.520751
OG0008620	-864.586288
OG0008621	-958.66597
OG0008622	-804.406411
OG0008623	-661.014732
OG0008624	-849.904531
OG0008625	-583.869262
OG0008626	-1710.953338
OG0008628	-426.165117
OG0008629	-457.07584
OG0008630	-625.885033
OG0008631	-501.674374
OG0008632	-1199.986386
OG0008633	-836.44365
OG0008634	-907.142327
OG0008635	-1180.51256
OG0008637	-2733.154776
OG0008638	-1758.015821
OG0008639	-1815.416179
OG0008640	-874.385256
OG0008641	-549.276128
OG0008642	-1101.431217
OG0008643	-1166.255534
OG0008644	-3345.863285
OG0008645	-977.597282
OG0008646	-609.740784
OG0008647	-1143.596578
OG0008648	-1806.761858
OG0008649	-1614.839536
OG0008650	-1063.623785
OG0008651	-532.626322
OG0008652	-901.016984
OG0008653	-1806.718142
OG0008655	-1529.021785
OG0008656	-1300.869095
OG0008657	-543.789194
OG0008658	-2059.555725
OG0008659	-2099.315968
OG0008660	-513.500385
OG0008661	-1027.632648
OG0008662	-541.455852
OG0008663	-3003.688411
OG0008664	-3823.877462
OG0008665	-1607.208879
OG0008666	-209.869063
OG0008667	-601.180834
OG0008668	-443.439363
OG0008669	-2895.411256
OG0008670	-3551.295172
OG0008671	-1312.768053
OG0008672	-1783.062429
OG0008673	-3637.462244
OG0008674	-702.080917
OG0008676	-557.376421
OG0008677	-763.200054
OG0008678	-842.923456
OG0008679	-932.117377
OG0008680	-3326.480301
OG0008681	-2479.305601
OG0008682	-576.277169
OG0008683	-1348.393454
OG0008684	-1055.030436
OG0008685	-2716.060446
OG0008686	-2263.122716
OG0008687	-918.436959
OG0008688	-607.372677
OG0008689	-580.075986
OG0008690	-871.842287
OG0008691	-1518.192012
OG0008692	-1062.121824
OG0008694	-603.894036
OG0008695	-786.944267
OG0008697	-665.493863
OG0008698	-1479.012853
OG0008700	-1590.830864
OG0008701	-829.96621
OG0008702	-2828.121667
OG0008703	-544.960245
OG0008704	-496.330482
OG0008705	-1190.719089
OG0008706	-1788.701638
OG0008707	-416.093503
OG0008708	-1878.640545
OG0008709	-756.775073
OG0008710	-1023.064103
OG0008711	-2382.72092
OG0008712	-2229.854201
OG0008713	-1071.376139
OG0008714	-2566.451501
OG0008715	-1335.27986
OG0008716	-1044.921654
OG0008717	-3779.154014
OG0008718	-1841.805184
OG0008719	-1051.752131
OG0008720	-627.541177
OG0008721	-843.139667
OG0008722	-575.034078
OG0008723	-745.25047
OG0008724	-958.840765
OG0008725	-727.258424
OG0008726	-554.377927
OG0008727	-941.215905
OG0008728	-622.40276
OG0008729	-1288.578736
OG0008730	-603.671757
OG0008731	-776.235295
OG0008732	-844.042031
OG0008733	-3057.283777
OG0008734	-4140.496346
OG0008735	-1251.175663
OG0008736	-1396.202684
OG0008737	-656.904615
OG0008738	-550.70293
OG0008739	-1039.789746
OG0008740	-1636.894148
OG0008743	-1570.646351
OG0008744	-886.431415
OG0008747	-1886.181113
OG0008748	-816.167153
OG0008750	-592.203443
OG0008751	-2806.238865
OG0008752	-789.315556
OG0008753	-1150.407855
OG0008754	-489.789395
OG0008755	-1147.504692
OG0008756	-445.402318
OG0008757	-1192.747859
OG0008759	-880.412711
OG0008760	-1088.033381
OG0008761	-466.699659
OG0008762	-924.32808
OG0008763	-509.270042
OG0008764	-649.208767
OG0008765	-2114.748571
OG0008766	-485.673237
OG0008767	-1761.545157
OG0008768	-1157.427747
OG0008769	-924.675667
OG0008771	-826.940271
OG0008772	-891.734457
OG0008773	-1308.867154
OG0008774	-907.800623
OG0008775	-1728.916821
OG0008776	-881.21603
OG0008777	-912.499703
OG0008779	-802.50839
OG0008780	-1220.304653
OG0008781	-2939.519161
OG0008782	-2753.2296
OG0008783	-502.477856
OG0008784	-1674.465342
OG0008785	-709.096773
OG0008786	-1975.778317
OG0008787	-1005.46226
OG0008788	-3140.922247
OG0008789	-212.859879
OG0008791	-710.482448
OG0008792	-1736.017564
OG0008794	-2697.912176
OG0008795	-572.119928
OG0008796	-1413.559236
OG0008797	-505.402299
OG0008798	-808.84325
OG0008799	-729.109838
OG0008800	-1862.055342
OG0008801	-1149.620547
OG0008802	-780.959377
OG0008803	-1184.869499
OG0008804	-1134.163915
OG0008805	-1477.656961
OG0008806	-2656.990508
OG0008807	-1397.37908
OG0008808	-1722.277279
OG0008810	-1015.010773
OG0008811	-846.695826
OG0008812	-1568.825247
OG0008813	-541.287208
OG0008814	-1017.33075
OG0008815	-736.454835
OG0008816	-2110.099815
OG0008817	-9528.147139
OG0008818	-637.458141
OG0008819	-662.05684
OG0008820	-1498.366595
OG0008821	-1132.891409
OG0008822	-9793.545151
OG0008823	-1304.638772
OG0008824	-727.849166
OG0008825	-1495.853363
OG0008826	-3357.632244
OG0008827	-768.945099
OG0008828	-1184.657715
OG0008829	-2569.177422
OG0008830	-1801.500253
OG0008831	-1889.01137
OG0008832	-1880.412818
OG0008833	-549.26933
OG0008834	-1577.106443
OG0008835	-493.053413
OG0008836	-956.480806
OG0008837	-915.819478
OG0008838	-864.956935
OG0008839	-410.023011
OG0008840	-683.351173
OG0008841	-865.020724
OG0008842	-3241.884468
OG0008843	-3160.112688
OG0008844	-984.57734
OG0008845	-1034.648965
OG0008846	-1480.017494
OG0008847	-2223.13126
OG0008848	-845.902655
OG0008849	-1345.67698
OG0008850	-1042.606176
OG0008851	-3090.935782
OG0008852	-3080.968526
OG0008854	-860.00662
OG0008855	-536.719194
OG0008856	-671.508256
OG0008857	-3994.050294
OG0008858	-1023.872758
OG0008859	-1787.341768
OG0008860	-2168.992947
OG0008861	-1391.380342
OG0008862	-1666.868855
OG0008863	-5169.053132
OG0008864	-419.627776
OG0008865	-2753.117491
OG0008866	-1055.599994
OG0008867	-1076.467109
OG0008869	-684.279645
OG0008870	-720.242285
OG0008872	-2987.65052
OG0008873	-3050.614014
OG0008874	-863.93041
OG0008875	-2223.662724
OG0008876	-2821.23584
OG0008877	-741.527637
OG0008878	-2175.36268
OG0008879	-1350.74535
OG0008880	-726.681975
OG0008881	-4402.754792
OG0008882	-520.857939
OG0008883	-1699.649529
OG0008884	-1945.2622
OG0008885	-2163.170327
OG0008886	-973.15482
OG0008887	-1780.999812
OG0008888	-527.999905
OG0008889	-1016.099791
OG0008890	-4623.222388
OG0008891	-2569.253239
OG0008892	-1895.80157
OG0008893	-5927.349931
OG0008894	-885.325107
OG0008895	-5863.063055
OG0008896	-2465.531673
OG0008897	-762.816846
OG0008898	-533.983569
OG0008899	-1119.50175
OG0008900	-1721.530628
OG0008901	-2022.649496
OG0008902	-1555.626955
OG0008903	-2929.535507
OG0008904	-1675.935265
OG0008905	-860.757558
OG0008906	-1942.421467
OG0008907	-2129.700934
OG0008908	-1238.604017
OG0008909	-638.950528
OG0008910	-1337.828962
OG0008911	-1027.995878
OG0008912	-729.439313
OG0008913	-1454.497248
OG0008914	-1157.27926
OG0008915	-790.590424
OG0008916	-431.124164
OG0008917	-1557.320612
OG0008918	-1783.476922
OG0008919	-600.087661
OG0008920	-1646.910619
OG0008921	-1236.410396
OG0008922	-1503.923756
OG0008923	-2320.011742
OG0008924	-1438.133249
OG0008925	-1425.700268
OG0008927	-2236.104764
OG0008928	-1000.559323
OG0008930	-655.854965
OG0008931	-704.036681
OG0008932	-1640.73102
OG0008933	-872.176128
OG0008934	-1451.069488
OG0008935	-934.514459
OG0008936	-980.622643
OG0008937	-1056.191505
OG0008938	-1501.780008
OG0008939	-821.675174
OG0008940	-696.391826
OG0008941	-1016.041276
OG0008942	-856.349071
OG0008943	-464.761923
OG0008944	-2003.859636
OG0008945	-1926.401092
OG0008946	-848.456576
OG0008947	-766.120363
OG0008948	-3334.625205
OG0008949	-477.313933
OG0008950	-838.615022
OG0008951	-1251.168392
OG0008952	-1700.768425
OG0008953	-2833.502534
OG0008954	-1401.703195
OG0008955	-1743.539495
OG0008956	-544.186343
OG0008958	-1739.036468
OG0008959	-1156.32824
OG0008960	-3210.697473
OG0008961	-1238.943119
OG0008962	-5409.051482
OG0008963	-708.104085
OG0008964	-1722.747728
OG0008966	-2220.53364
OG0008967	-820.11935
OG0008968	-809.238955
OG0008969	-1035.07944
OG0008970	-1459.66677
OG0008971	-2004.769941
OG0008972	-739.80503
OG0008973	-3800.81185
OG0008974	-860.770563
OG0008975	-748.571645
OG0008976	-675.912482
OG0008977	-2936.088518
OG0008978	-1355.151774
OG0008980	-1122.214391
OG0008981	-1943.130423
OG0008982	-1145.349306
OG0008983	-608.691319
OG0008985	-1414.154118
OG0008986	-3540.054337
OG0008987	-2734.280664
OG0008988	-1372.01773
OG0008989	-655.092599
OG0008990	-487.995229
OG0008991	-524.224306
OG0008992	-748.948639
OG0008993	-606.939835
OG0008994	-1124.735651
OG0008995	-2106.244118
OG0008996	-2746.585343
OG0008997	-860.433214
OG0008998	-2454.846621
OG0008999	-1393.089761
OG0009000	-1074.659739
OG0009001	-563.046325
OG0009002	-1432.096057
OG0009003	-2073.759647
OG0009004	-1005.452464
OG0009006	-860.078464
OG0009007	-1028.479525
OG0009009	-1120.064226
OG0009010	-884.413989
OG0009011	-1301.474706
OG0009013	-679.723977
OG0009014	-1218.597981
OG0009016	-2465.469462
OG0009017	-886.975477
OG0009018	-2677.712732
OG0009019	-1697.828606
OG0009020	-1955.774459
OG0009021	-1411.395922
OG0009022	-3959.452554
OG0009023	-1576.843046
OG0009024	-1836.423958
OG0009025	-1249.990704
OG0009026	-494.010201
OG0009027	-696.352624
OG0009028	-1800.595887
OG0009029	-794.00363
OG0009030	-801.020443
OG0009031	-2020.013707
OG0009032	-1195.382096
OG0009033	-776.669089
OG0009034	-1742.641359
OG0009035	-429.47265
OG0009036	-620.723691
OG0009037	-1363.289839
OG0009038	-949.691984
OG0009039	-540.270408
OG0009040	-1612.644087
OG0009041	-828.289293
OG0009042	-2491.78738
OG0009043	-1401.067741
OG0009044	-973.096828
OG0009045	-3142.449368
OG0009046	-3094.144391
OG0009047	-701.669825
OG0009048	-496.674087
OG0009049	-1266.703447
OG0009050	-1165.949587
OG0009051	-1075.029908
OG0009052	-1274.956788
OG0009053	-1330.330292
OG0009054	-1198.113247
OG0009055	-1227.017019
OG0009056	-731.625776
OG0009057	-1504.226122
OG0009058	-680.307553
OG0009059	-1407.659275
OG0009060	-1879.910943
OG0009061	-885.757828
OG0009062	-1240.561943
OG0009063	-3011.749426
OG0009064	-2479.194268
OG0009065	-745.180494
OG0009066	-2816.596976
OG0009067	-978.19908
OG0009068	-2039.953188
OG0009069	-936.835657
OG0009070	-1272.933764
OG0009071	-1008.679449
OG0009072	-909.756382
OG0009074	-942.489691
OG0009075	-2443.36927
OG0009076	-1159.603094
OG0009077	-1872.968682
OG0009078	-1251.96208
OG0009079	-943.617236
OG0009080	-1945.356561
OG0009081	-415.870428
OG0009082	-1699.854348
OG0009083	-1655.082164
OG0009084	-1490.857223
OG0009085	-1045.671537
OG0009086	-2055.711511
OG0009087	-884.942654
OG0009088	-2807.70517
OG0009089	-8094.736409
OG0009090	-1429.529626
OG0009091	-855.454398
OG0009092	-1164.605821
OG0009093	-4758.954728
OG0009094	-2056.876491
OG0009095	-1391.067223
OG0009096	-875.006003
OG0009097	-2145.049481
OG0009098	-1278.608715
OG0009099	-884.916368
OG0009100	-2521.194088
OG0009101	-1031.796723
OG0009102	-529.376625
OG0009103	-1629.713556
OG0009104	-729.839241
OG0009105	-640.397262
OG0009106	-2650.331027
OG0009107	-1100.066745
OG0009108	-723.006672
OG0009109	-3187.144818
OG0009110	-862.283448
OG0009111	-1535.478202
OG0009112	-856.743468
OG0009113	-3200.604939
OG0009114	-947.825671
OG0009115	-818.042838
OG0009116	-1581.01318
OG0009118	-861.762992
OG0009119	-1768.166534
OG0009120	-1377.652003
OG0009121	-1654.725683
OG0009122	-425.060131
OG0009123	-585.238684
OG0009124	-748.845741
OG0009125	-831.057048
OG0009126	-906.341927
OG0009127	-919.013992
OG0009128	-3032.325248
OG0009129	-1211.680647
OG0009130	-1019.721579
OG0009132	-927.178346
OG0009133	-2097.517697
OG0009134	-808.026637
OG0009135	-1995.19126
OG0009137	-1085.50829
OG0009138	-1478.881488
OG0009139	-778.104948
OG0009141	-2338.498729
OG0009142	-1248.475326
OG0009143	-867.972203
OG0009144	-1973.355674
OG0009145	-1222.278756
OG0009146	-800.17321
OG0009147	-2039.119948
OG0009148	-1445.679375
OG0009149	-2760.055315
OG0009150	-1849.950488
OG0009151	-1747.885919
OG0009152	-2904.701168
OG0009153	-1655.035591
OG0009154	-2522.747703
OG0009155	-2959.985919
OG0009157	-3628.393011
OG0009158	-872.409677
