Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0000302	CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i10__g.39778__m.39778, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i12__g.39780__m.39780, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i2__g.39768__m.39768, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i3__g.39769__m.39769, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i4__g.39771__m.39771, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i6__g.39773__m.39773, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i8__g.39774__m.39774, CRCR_TRINITY_DN42697_c1_g1__TRINITY_DN42697_c1_g1_i9__g.39776__m.39776	
OG0000303	CRCR_TRINITY_DN42931_c0_g1__TRINITY_DN42931_c0_g1_i2__g.26970__m.26970, CRCR_TRINITY_DN42931_c0_g1__TRINITY_DN42931_c0_g1_i3__g.26972__m.26972, CRCR_TRINITY_DN42931_c0_g1__TRINITY_DN42931_c0_g1_i5__g.26976__m.26976, CRCR_TRINITY_DN42931_c0_g1__TRINITY_DN42931_c0_g1_i7__g.26980__m.26980	CRFI_TRINITYb_DN32081_c2_g1__TRINITYb_DN32081_c2_g1_i1__g.13943__m.13943, CRFI_TRINITYb_DN32081_c2_g1__TRINITYb_DN32081_c2_g1_i2__g.13946__m.13946, CRFI_TRINITYb_DN32081_c2_g1__TRINITYb_DN32081_c2_g1_i3__g.13949__m.13949, CRFI_TRINITYb_DN32081_c2_g1__TRINITYb_DN32081_c2_g1_i4__g.13952__m.13952
OG0000304	CRCR_TRINITY_DN43051_c0_g2__TRINITY_DN43051_c0_g2_i1__g.23199__m.23199	CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i1__g.29247__m.29247, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i2__g.29248__m.29248, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i3__g.29249__m.29249, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i4__g.29251__m.29251, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i5__g.29252__m.29252, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i6__g.29253__m.29253, CRFI_TRINITYb_DN27892_c0_g1__TRINITYb_DN27892_c0_g1_i7__g.29254__m.29254
OG0000305	CRCR_TRINITY_DN43067_c0_g1__TRINITY_DN43067_c0_g1_i1__g.23267__m.23267, CRCR_TRINITY_DN43067_c0_g1__TRINITY_DN43067_c0_g1_i2__g.23268__m.23268, CRCR_TRINITY_DN43067_c0_g1__TRINITY_DN43067_c0_g1_i3__g.23269__m.23269, CRCR_TRINITY_DN43067_c0_g1__TRINITY_DN43067_c0_g1_i4__g.23270__m.23270	CRFI_TRINITYb_DN28221_c0_g1__TRINITYb_DN28221_c0_g1_i2__g.2782__m.2782, CRFI_TRINITYb_DN28221_c0_g1__TRINITYb_DN28221_c0_g1_i3__g.2783__m.2783, CRFI_TRINITYb_DN28221_c0_g1__TRINITYb_DN28221_c0_g1_i5__g.2784__m.2784, CRFI_TRINITYb_DN28221_c0_g1__TRINITYb_DN28221_c0_g1_i6__g.2785__m.2785
OG0000306	CRCR_TRINITY_DN43089_c8_g25__TRINITY_DN43089_c8_g25_i1__g.23368__m.23368, CRCR_TRINITY_DN45995_c6_g13__TRINITY_DN45995_c6_g13_i2__g.39982__m.39982, CRCR_TRINITY_DN46904_c43_g14__TRINITY_DN46904_c43_g14_i2__g.15131__m.15131, CRCR_TRINITY_DN46904_c43_g14__TRINITY_DN46904_c43_g14_i5__g.15134__m.15134	CRFI_TRINITYb_DN30803_c6_g7__TRINITYb_DN30803_c6_g7_i1__g.3733__m.3733, CRFI_TRINITYb_DN32764_c10_g6__TRINITYb_DN32764_c10_g6_i1__g.24208__m.24208, CRFI_TRINITYb_DN32764_c10_g6__TRINITYb_DN32764_c10_g6_i3__g.24209__m.24209, CRFI_TRINITYb_DN32846_c2_g6__TRINITYb_DN32846_c2_g6_i1__g.14631__m.14631
OG0000307	CRCR_TRINITY_DN43169_c0_g1__TRINITY_DN43169_c0_g1_i1__g.23989__m.23989, CRCR_TRINITY_DN43169_c0_g1__TRINITY_DN43169_c0_g1_i2__g.23990__m.23990, CRCR_TRINITY_DN43169_c0_g1__TRINITY_DN43169_c0_g1_i3__g.23991__m.23991, CRCR_TRINITY_DN43169_c0_g1__TRINITY_DN43169_c0_g1_i4__g.23992__m.23992	CRFI_TRINITYb_DN29088_c1_g1__TRINITYb_DN29088_c1_g1_i1__g.12484__m.12484, CRFI_TRINITYb_DN29088_c1_g1__TRINITYb_DN29088_c1_g1_i2__g.12486__m.12486, CRFI_TRINITYb_DN29088_c1_g1__TRINITYb_DN29088_c1_g1_i3__g.12488__m.12488, CRFI_TRINITYb_DN29088_c1_g1__TRINITYb_DN29088_c1_g1_i4__g.12490__m.12490
OG0000308	CRCR_TRINITY_DN43434_c0_g3__TRINITY_DN43434_c0_g3_i2__g.4371__m.4371, CRCR_TRINITY_DN43434_c0_g3__TRINITY_DN43434_c0_g3_i5__g.4377__m.4377, CRCR_TRINITY_DN43434_c0_g3__TRINITY_DN43434_c0_g3_i6__g.4379__m.4379, CRCR_TRINITY_DN43434_c0_g3__TRINITY_DN43434_c0_g3_i7__g.4380__m.4380	CRFI_TRINITYb_DN26034_c0_g1__TRINITYb_DN26034_c0_g1_i1__g.7199__m.7199, CRFI_TRINITYb_DN26034_c0_g1__TRINITYb_DN26034_c0_g1_i2__g.7202__m.7202, CRFI_TRINITYb_DN26034_c0_g1__TRINITYb_DN26034_c0_g1_i5__g.7205__m.7205, CRFI_TRINITYb_DN26034_c0_g1__TRINITYb_DN26034_c0_g1_i6__g.7208__m.7208
OG0000309	CRCR_TRINITY_DN43476_c2_g70__TRINITY_DN43476_c2_g70_i1__g.4572__m.4572, CRCR_TRINITY_DN43476_c2_g88__TRINITY_DN43476_c2_g88_i1__g.4573__m.4573	CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i1__g.29983__m.29983, CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i2__g.29984__m.29984, CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i3__g.29985__m.29985, CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i4__g.29986__m.29986, CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i5__g.29987__m.29987, CRFI_TRINITYb_DN31136_c0_g4__TRINITYb_DN31136_c0_g4_i6__g.29989__m.29989
OG0000310	CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i1__g.47350__m.47350, CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i2__g.47353__m.47353, CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i3__g.47355__m.47355, CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i4__g.47357__m.47357, CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i5__g.47360__m.47360, CRCR_TRINITY_DN43535_c3_g1__TRINITY_DN43535_c3_g1_i6__g.47362__m.47362	CRFI_TRINITYb_DN31910_c0_g1__TRINITYb_DN31910_c0_g1_i1__g.4347__m.4347, CRFI_TRINITYb_DN31910_c0_g1__TRINITYb_DN31910_c0_g1_i2__g.4350__m.4350
OG0000311	CRCR_TRINITY_DN43574_c0_g1__TRINITY_DN43574_c0_g1_i1__g.47164__m.47164	CRFI_TRINITYb_DN14977_c1_g1__TRINITYb_DN14977_c1_g1_i1__g.42135__m.42135, CRFI_TRINITYb_DN23570_c0_g1__TRINITYb_DN23570_c0_g1_i1__g.4422__m.4422, CRFI_TRINITYb_DN238_c0_g1__TRINITYb_DN238_c0_g1_i2__g.16077__m.16077, CRFI_TRINITYb_DN4218_c0_g1__TRINITYb_DN4218_c0_g1_i1__g.837__m.837, CRFI_TRINITYb_DN53112_c0_g1__TRINITYb_DN53112_c0_g1_i1__g.35365__m.35365, CRFI_TRINITYb_DN62119_c0_g1__TRINITYb_DN62119_c0_g1_i1__g.8187__m.8187, CRFI_TRINITYb_DN81620_c0_g1__TRINITYb_DN81620_c0_g1_i1__g.19279__m.19279
OG0000312	CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i3__g.25397__m.25397, CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i4__g.25402__m.25402, CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i6__g.25406__m.25406, CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i7__g.25412__m.25412, CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i8__g.25417__m.25417, CRCR_TRINITY_DN43638_c0_g1__TRINITY_DN43638_c0_g1_i9__g.25421__m.25421	CRFI_TRINITYb_DN31401_c0_g1__TRINITYb_DN31401_c0_g1_i2__g.1256__m.1256, CRFI_TRINITYb_DN31401_c0_g1__TRINITYb_DN31401_c0_g1_i3__g.1259__m.1259
OG0000313	CRCR_TRINITY_DN43748_c1_g1__TRINITY_DN43748_c1_g1_i1__g.44917__m.44917, CRCR_TRINITY_DN43748_c1_g1__TRINITY_DN43748_c1_g1_i4__g.44920__m.44920	CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i2__g.7952__m.7952, CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i3__g.7956__m.7956, CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i4__g.7963__m.7963, CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i5__g.7970__m.7970, CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i6__g.7977__m.7977, CRFI_TRINITYb_DN32555_c3_g1__TRINITYb_DN32555_c3_g1_i7__g.7979__m.7979
OG0000314	CRCR_TRINITY_DN43778_c2_g25__TRINITY_DN43778_c2_g25_i1__g.44877__m.44877, CRCR_TRINITY_DN43778_c2_g25__TRINITY_DN43778_c2_g25_i2__g.44878__m.44878, CRCR_TRINITY_DN43778_c2_g25__TRINITY_DN43778_c2_g25_i3__g.44879__m.44879	CRFI_TRINITYb_DN31584_c0_g45__TRINITYb_DN31584_c0_g45_i1__g.10934__m.10934, CRFI_TRINITYb_DN31584_c0_g45__TRINITYb_DN31584_c0_g45_i2__g.10935__m.10935, CRFI_TRINITYb_DN31584_c0_g45__TRINITYb_DN31584_c0_g45_i3__g.10936__m.10936, CRFI_TRINITYb_DN31584_c0_g45__TRINITYb_DN31584_c0_g45_i4__g.10937__m.10937, CRFI_TRINITYb_DN31584_c0_g45__TRINITYb_DN31584_c0_g45_i5__g.10938__m.10938
OG0000315	CRCR_TRINITY_DN43918_c0_g2__TRINITY_DN43918_c0_g2_i1__g.21255__m.21255, CRCR_TRINITY_DN43918_c0_g2__TRINITY_DN43918_c0_g2_i2__g.21256__m.21256, CRCR_TRINITY_DN43918_c0_g2__TRINITY_DN43918_c0_g2_i3__g.21257__m.21257, CRCR_TRINITY_DN43918_c0_g2__TRINITY_DN43918_c0_g2_i4__g.21258__m.21258	CRFI_TRINITYb_DN20289_c0_g1__TRINITYb_DN20289_c0_g1_i1__g.45484__m.45484, CRFI_TRINITYb_DN30001_c0_g1__TRINITYb_DN30001_c0_g1_i1__g.12124__m.12124, CRFI_TRINITYb_DN30001_c0_g1__TRINITYb_DN30001_c0_g1_i2__g.12125__m.12125, CRFI_TRINITYb_DN6972_c0_g1__TRINITYb_DN6972_c0_g1_i1__g.7531__m.7531
OG0000316	CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i1__g.32016__m.32016, CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i3__g.32021__m.32021, CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i5__g.32026__m.32026, CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i5__g.32029__m.32029, CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i6__g.32032__m.32032, CRCR_TRINITY_DN44054_c0_g1__TRINITY_DN44054_c0_g1_i7__g.32037__m.32037	CRFI_TRINITYb_DN27964_c0_g1__TRINITYb_DN27964_c0_g1_i1__g.22881__m.22881, CRFI_TRINITYb_DN27964_c0_g1__TRINITYb_DN27964_c0_g1_i2__g.22887__m.22887
OG0000317	CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i1__g.36086__m.36086, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i2__g.36088__m.36088, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i3__g.36091__m.36091, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i5__g.36093__m.36093, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i5__g.36095__m.36095, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i6__g.36097__m.36097, CRCR_TRINITY_DN44180_c0_g1__TRINITY_DN44180_c0_g1_i6__g.36098__m.36098	CRFI_TRINITYb_DN20104_c0_g1__TRINITYb_DN20104_c0_g1_i1__g.19091__m.19091
OG0000318	CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i1__g.51400__m.51400, CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i2__g.51401__m.51401, CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i3__g.51402__m.51402, CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i4__g.51403__m.51403, CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i5__g.51404__m.51404, CRCR_TRINITY_DN44215_c0_g3__TRINITY_DN44215_c0_g3_i6__g.51405__m.51405	CRFI_TRINITYb_DN10924_c0_g2__TRINITYb_DN10924_c0_g2_i1__g.38488__m.38488, CRFI_TRINITYb_DN10924_c0_g2__TRINITYb_DN10924_c0_g2_i2__g.38489__m.38489
OG0000319	CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i10__g.42653__m.42653, CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i2__g.42638__m.42638, CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i3__g.42641__m.42641, CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i5__g.42643__m.42643, CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i7__g.42646__m.42646, CRCR_TRINITY_DN44325_c1_g2__TRINITY_DN44325_c1_g2_i8__g.42649__m.42649	CRFI_TRINITYb_DN28115_c0_g1__TRINITYb_DN28115_c0_g1_i3__g.40803__m.40803, CRFI_TRINITYb_DN28115_c0_g1__TRINITYb_DN28115_c0_g1_i4__g.40805__m.40805
OG0000320	CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i1__g.42668__m.42668, CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i2__g.42671__m.42671, CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i5__g.42677__m.42677, CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i6__g.42679__m.42679, CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i7__g.42681__m.42681, CRCR_TRINITY_DN44370_c1_g6__TRINITY_DN44370_c1_g6_i8__g.42683__m.42683	CRFI_TRINITYb_DN31805_c0_g2__TRINITYb_DN31805_c0_g2_i2__g.41397__m.41397, CRFI_TRINITYb_DN31805_c0_g2__TRINITYb_DN31805_c0_g2_i3__g.41398__m.41398
OG0000321	CRCR_TRINITY_DN44515_c0_g1__TRINITY_DN44515_c0_g1_i1__g.13528__m.13528, CRCR_TRINITY_DN44515_c0_g1__TRINITY_DN44515_c0_g1_i2__g.13530__m.13530, CRCR_TRINITY_DN44515_c0_g1__TRINITY_DN44515_c0_g1_i4__g.13536__m.13536, CRCR_TRINITY_DN44515_c0_g1__TRINITY_DN44515_c0_g1_i5__g.13542__m.13542	CRFI_TRINITYb_DN29965_c0_g1__TRINITYb_DN29965_c0_g1_i1__g.12095__m.12095, CRFI_TRINITYb_DN29965_c0_g1__TRINITYb_DN29965_c0_g1_i2__g.12100__m.12100, CRFI_TRINITYb_DN29965_c0_g1__TRINITYb_DN29965_c0_g1_i3__g.12103__m.12103, CRFI_TRINITYb_DN29965_c0_g1__TRINITYb_DN29965_c0_g1_i4__g.12105__m.12105
OG0000322	CRCR_TRINITY_DN44519_c3_g1__TRINITY_DN44519_c3_g1_i1__g.13439__m.13439, CRCR_TRINITY_DN44856_c1_g2__TRINITY_DN44856_c1_g2_i4__g.3453__m.3453, CRCR_TRINITY_DN44993_c4_g6__TRINITY_DN44993_c4_g6_i2__g.7139__m.7139, CRCR_TRINITY_DN71205_c0_g1__TRINITY_DN71205_c0_g1_i1__g.53340__m.53340, CRCR_TRINITY_DN82561_c0_g1__TRINITY_DN82561_c0_g1_i1__g.33607__m.33607, CRCR_TRINITY_DN82692_c0_g1__TRINITY_DN82692_c0_g1_i1__g.18806__m.18806, CRCR_TRINITY_DN97369_c1_g1__TRINITY_DN97369_c1_g1_i1__g.3814__m.3814	CRFI_TRINITYb_DN2323_c0_g1__TRINITYb_DN2323_c0_g1_i1__g.36052__m.36052
OG0000323	CRCR_TRINITY_DN44711_c0_g2__TRINITY_DN44711_c0_g2_i1__g.5057__m.5057, CRCR_TRINITY_DN44711_c0_g2__TRINITY_DN44711_c0_g2_i2__g.5062__m.5062, CRCR_TRINITY_DN44711_c0_g2__TRINITY_DN44711_c0_g2_i5__g.5065__m.5065, CRCR_TRINITY_DN44711_c0_g2__TRINITY_DN44711_c0_g2_i6__g.5069__m.5069, CRCR_TRINITY_DN44711_c0_g3__TRINITY_DN44711_c0_g3_i1__g.5064__m.5064	CRFI_TRINITYb_DN31423_c0_g1__TRINITYb_DN31423_c0_g1_i2__g.31320__m.31320, CRFI_TRINITYb_DN31423_c0_g1__TRINITYb_DN31423_c0_g1_i3__g.31323__m.31323, CRFI_TRINITYb_DN31423_c0_g1__TRINITYb_DN31423_c0_g1_i6__g.31324__m.31324
OG0000324	CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i1__g.7142__m.7142, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i2__g.7145__m.7145, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i3__g.7148__m.7148, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i4__g.7152__m.7152, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i5__g.7156__m.7156, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i6__g.7159__m.7159, CRCR_TRINITY_DN44903_c0_g1__TRINITY_DN44903_c0_g1_i7__g.7162__m.7162	CRFI_TRINITYb_DN29576_c0_g1__TRINITYb_DN29576_c0_g1_i1__g.2508__m.2508
OG0000325	CRCR_TRINITY_DN44932_c3_g1__TRINITY_DN44932_c3_g1_i1__g.7328__m.7328, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i1__g.7349__m.7349, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i2__g.7350__m.7350, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i3__g.7351__m.7351, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i4__g.7354__m.7354, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i5__g.7355__m.7355, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i6__g.7357__m.7357, CRCR_TRINITY_DN44932_c3_g5__TRINITY_DN44932_c3_g5_i7__g.7358__m.7358	
OG0000326	CRCR_TRINITY_DN44976_c1_g4__TRINITY_DN44976_c1_g4_i1__g.7370__m.7370	CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i1__g.1449__m.1449, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i2__g.1450__m.1450, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i3__g.1452__m.1452, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i4__g.1453__m.1453, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i5__g.1454__m.1454, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i6__g.1456__m.1456, CRFI_TRINITYb_DN31317_c1_g1__TRINITYb_DN31317_c1_g1_i7__g.1458__m.1458
OG0000327	CRCR_TRINITY_DN45065_c3_g22__TRINITY_DN45065_c3_g22_i1__g.42021__m.42021	CRFI_TRINITYb_DN32819_c0_g20__TRINITYb_DN32819_c0_g20_i1__g.14664__m.14664, CRFI_TRINITYb_DN32819_c0_g20__TRINITYb_DN32819_c0_g20_i3__g.14666__m.14666, CRFI_TRINITYb_DN32819_c0_g27__TRINITYb_DN32819_c0_g27_i1__g.14669__m.14669, CRFI_TRINITYb_DN32828_c13_g31__TRINITYb_DN32828_c13_g31_i1__g.14833__m.14833, CRFI_TRINITYb_DN32828_c13_g31__TRINITYb_DN32828_c13_g31_i2__g.14834__m.14834, CRFI_TRINITYb_DN32828_c13_g43__TRINITYb_DN32828_c13_g43_i1__g.14836__m.14836, CRFI_TRINITYb_DN32828_c13_g43__TRINITYb_DN32828_c13_g43_i2__g.14838__m.14838
OG0000328	CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i1__g.33648__m.33648, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i3__g.33649__m.33649, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i4__g.33652__m.33652, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i5__g.33655__m.33655, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i6__g.33658__m.33658, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i7__g.33660__m.33660, CRCR_TRINITY_DN45207_c0_g1__TRINITY_DN45207_c0_g1_i8__g.33662__m.33662	CRFI_TRINITYb_DN32343_c0_g5__TRINITYb_DN32343_c0_g5_i1__g.22363__m.22363
OG0000329	CRCR_TRINITY_DN45348_c3_g3__TRINITY_DN45348_c3_g3_i2__g.15640__m.15640, CRCR_TRINITY_DN45348_c3_g3__TRINITY_DN45348_c3_g3_i3__g.15642__m.15642	CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i2__g.12567__m.12567, CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i3__g.12569__m.12569, CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i4__g.12570__m.12570, CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i5__g.12571__m.12571, CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i7__g.12574__m.12574, CRFI_TRINITYb_DN29011_c0_g2__TRINITYb_DN29011_c0_g2_i8__g.12577__m.12577
OG0000330	CRCR_TRINITY_DN45389_c2_g1__TRINITY_DN45389_c2_g1_i1__g.15580__m.15580, CRCR_TRINITY_DN45389_c2_g1__TRINITY_DN45389_c2_g1_i4__g.15587__m.15587	CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i1__g.27992__m.27992, CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i2__g.27995__m.27995, CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i4__g.27998__m.27998, CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i6__g.28003__m.28003, CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i7__g.28005__m.28005, CRFI_TRINITYb_DN32222_c1_g2__TRINITYb_DN32222_c1_g2_i9__g.28008__m.28008
OG0000331	CRCR_TRINITY_DN45411_c0_g3__TRINITY_DN45411_c0_g3_i1__g.34403__m.34403, CRCR_TRINITY_DN45411_c0_g7__TRINITY_DN45411_c0_g7_i1__g.34404__m.34404, CRCR_TRINITY_DN45411_c0_g9__TRINITY_DN45411_c0_g9_i3__g.34408__m.34408, CRCR_TRINITY_DN45411_c0_g9__TRINITY_DN45411_c0_g9_i6__g.34412__m.34412, CRCR_TRINITY_DN45411_c0_g9__TRINITY_DN45411_c0_g9_i7__g.34415__m.34415, CRCR_TRINITY_DN45411_c0_g9__TRINITY_DN45411_c0_g9_i9__g.34416__m.34416, CRCR_TRINITY_DN45411_c0_g9__TRINITY_DN45411_c0_g9_i9__g.34418__m.34418	CRFI_TRINITYb_DN30361_c0_g2__TRINITYb_DN30361_c0_g2_i1__g.30616__m.30616
OG0000332	CRCR_TRINITY_DN45463_c3_g1__TRINITY_DN45463_c3_g1_i1__g.34518__m.34518, CRCR_TRINITY_DN45463_c3_g1__TRINITY_DN45463_c3_g1_i2__g.34519__m.34519, CRCR_TRINITY_DN45463_c3_g1__TRINITY_DN45463_c3_g1_i3__g.34520__m.34520, CRCR_TRINITY_DN45463_c3_g1__TRINITY_DN45463_c3_g1_i4__g.34521__m.34521	CRFI_TRINITYb_DN29324_c0_g2__TRINITYb_DN29324_c0_g2_i1__g.16921__m.16921, CRFI_TRINITYb_DN29324_c0_g2__TRINITYb_DN29324_c0_g2_i2__g.16922__m.16922, CRFI_TRINITYb_DN29324_c0_g2__TRINITYb_DN29324_c0_g2_i3__g.16923__m.16923, CRFI_TRINITYb_DN29324_c0_g2__TRINITYb_DN29324_c0_g2_i4__g.16924__m.16924
OG0000333	CRCR_TRINITY_DN45541_c2_g12__TRINITY_DN45541_c2_g12_i1__g.10656__m.10656, CRCR_TRINITY_DN45541_c2_g12__TRINITY_DN45541_c2_g12_i2__g.10657__m.10657, CRCR_TRINITY_DN45541_c2_g12__TRINITY_DN45541_c2_g12_i3__g.10659__m.10659, CRCR_TRINITY_DN45541_c2_g12__TRINITY_DN45541_c2_g12_i5__g.10660__m.10660, CRCR_TRINITY_DN45541_c2_g12__TRINITY_DN45541_c2_g12_i6__g.10661__m.10661, CRCR_TRINITY_DN4673_c0_g1__TRINITY_DN4673_c0_g1_i1__g.8007__m.8007	CRFI_TRINITYb_DN32525_c1_g1__TRINITYb_DN32525_c1_g1_i4__g.7884__m.7884, CRFI_TRINITYb_DN32525_c1_g1__TRINITYb_DN32525_c1_g1_i5__g.7885__m.7885
